house,name,volume,cooling_power,air_part,material_part,min_coolingtime,min_heatingtime,cooling_counter,heating_counter,charging_counter,discharging_counter,defrost_cycle,heating_power,ventilation_power,standby_power,cop,cooling_power_thermal,cooling_setpoint,heating_setpoint,tolerance,temp_max,temp_min,temp_in,temp_mat,temp_out,proposed_status,actual_status,proposed_demand,actual_demand,mode,priority,R_value,surface_area,Ua,U,Um,Ca,Cm,Cp,with_dr,mass_change,schedule,schedule_skew,phase,voltage,angle,frequency,mcast_ip_local,mcast_port_local,mcast_ip_global,mcast_port_global,s0,e0,s1,e1,s2,e2,s3,e3,s4,e4,s5,e5,s6,e6,s7,e7,s8,e8,s9,e9,connected,load_class,load_type,profile,skew,irradiance,irradiance_roof,irradiance_wall1,irradiance_wall2,irradiance_wall3,irradiance_wall4,counter,min_cycletime,min_chargingtime,min_dischargingtime
H259,FG259,0.082,60.0,0.8700000000000001,0.1299999999999999,55.09052834500734,51.33312039683352,37,816,5,5,36000,558.1101334541402,3.0253981315134273,0.47355920106743027,3.9961110250271012,239.76666150162606,4.000392081521538,-99999,0.5002853632423295,7.000488551878637,-4.0004894627984,5.300444863664291,4.21102088958378,19.999263765837267,0,0,0,0,0,43.76237470891283,2.20082724653624,1.1324711628111748,0.5145661317095689,0.12864153292739222,0.01698621813126106,60631.46446060798,822624000.0,1006.0,True,0.06496182671024409,P2,470,AN,230.0,0.0,50.0,234.75.240.74,11808,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P2,0,0,0,0,0,0,0,48.35338002434669,41.405130622698216,5,5
H260,FG260,0.116,72.0,0.8500000000000001,0.1499999999999999,45.752421142594585,58.278255356379006,8,185,5,5,43200,529.0809298474594,2.373152471843831,0.5076245626560184,3.992696829962864,287.4741717573262,4.000043173466524,-99999,0.500418622029523,7.00008529378799,-3.999799508515411,4.971053072280661,5.375127468015291,19.99879988506981,0,0,0,0,1,56.50893156401912,2.1582742617463158,1.4271071319786108,0.6612260347412481,0.16530650868531202,0.02140553670284402,85771.33996866496,1163712000.0000002,1006.0,True,0.06489572599293054,P3,791,BN,230.0,120.0,50.0,236.60.200.31,12174,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P3,0,0,0,0,0,0,0,29.50714928355119,46.59556875024403,5,5
H261,FG261,0.098,72.0,0.8400000000000001,0.15999999999999992,44.008339751876875,35.98949411870645,44,769,5,5,75600,410.5512870171925,3.5625840825188235,0.5358383804291732,4.002414320867354,288.17383110244947,3.9973669341107887,-99999,0.49996744730242404,7.000589732506736,-3.9994151630289614,2.7227755755357017,4.639025803794201,20.001107380850243,0,0,0,0,0,31.451945015826656,2.3568724794912965,1.2753673681877784,0.5411270144166016,0.1352817536041504,0.01912955404511442,72461.99411145833,983136000.0000001,1006.0,True,0.0650223897014092,P3,199,CN,230.0,-120.0,50.0,238.232.242.56,12679,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P1,0,0,0,0,0,0,0,46.69783202436206,43.311323129744075,5,5
H262,FG262,0.076,72.0,0.8400000000000001,0.15999999999999992,53.793571304284896,45.22213182314346,48,82,5,5,32400,355.8193914465686,2.9742565294405177,0.49632140174701994,4.005644416175609,288.4063979646438,3.999678103068403,-99999,0.5000494944451827,7.000867585524952,-4.001718719343662,5.908170748897786,2.7991024306713,19.9999105021721,1,0,0,0,0,73.76134302592783,1.7826562457414867,1.0765320862157983,0.6038921350021806,0.15097303375054516,0.016147173934540248,56195.015841539105,762432000.0,1006.0,True,0.06513269172755748,P3,528,AN,230.0,0.0,50.0,225.21.43.248,10519,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P1,0,0,0,0,0,0,0,19.463717447729515,46.3224503420319,5,5
H263,FG263,0.1,72.0,0.9000000000000001,0.09999999999999987,54.35162645648523,43.18720472017866,26,146,5,5,43200,551.4508241337513,4.819155769414945,0.49361906225803176,3.991981905874607,287.4226972229717,3.999449673654187,-99999,0.4994324399957132,6.999446714614195,-4.00070770597316,3.444109882416423,4.06178420820687,20.000515009407064,0,0,0,0,1,76.06312600173655,2.2115441985812305,1.2926608140191305,0.5845059822220192,0.1461264955555048,0.0193889427631488,73940.81031781464,1003200000.0000004,1006.0,True,0.06471816666919282,P5,264,BN,230.0,120.0,50.0,228.80.148.229,12021,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P5,0,0,0,0,0,0,0,29.826588976364853,52.05808285273136,5,5
H264,FG264,0.098,72.0,0.8200000000000001,0.17999999999999994,57.27251879754074,46.63392123644051,55,844,5,5,46800,478.6095801220611,4.853472855642711,0.568633732683144,4.002387208019881,288.17187897743145,4.001299168921717,-99999,0.49946814204580536,6.998265587808169,-4.000284018856109,3.998387259660435,4.425776155317239,20.000260850168726,0,0,0,0,0,63.238668983996284,1.8115565496084265,1.2753673681877784,0.7040174199714897,0.17600435499287242,0.01912955404511442,72461.99411145833,983136000.0000001,1006.0,True,0.06500232939942455,P4,-90,CN,230.0,-120.0,50.0,231.218.34.252,10143,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P1,0,0,0,0,0,0,0,7.4057731908386115,53.58926795625993,5,5
H265,FG265,0.116,72.0,0.8900000000000001,0.10999999999999988,31.530233407579217,55.36353453822764,5,56,5,5,54000,322.6633409391397,3.279330334892572,0.49509683258304216,3.995492166014697,287.6754359530582,3.9996058573075874,-99999,0.500313869847542,7.000023805749823,-3.999347629901773,3.1252708050008984,5.382415439709035,20.000832044890835,0,0,0,0,1,46.750875528917334,2.040357403021731,1.4271071319786108,0.6994397794548602,0.17485994486371506,0.02140553670284402,85771.33996866496,1163712000.0000002,1006.0,True,0.06524948197575085,P4,306,AN,230.0,0.0,50.0,226.186.221.24,12045,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P1,0,0,0,0,0,0,0,24.257541382677495,35.88852049171412,5,5
H266,FG266,0.1,72.0,0.8600000000000001,0.1399999999999999,49.018002000406,54.95096135223647,38,158,5,5,36000,401.0597871585024,2.0923761281951703,0.5290739733260901,4.0137514377949906,288.99010352123935,3.9996248022321224,-99999,0.49978061983209304,6.999659293217683,-3.999152480601388,2.5839045660130995,3.860158297994361,20.00087635791868,0,0,0,0,1,40.68747473629526,2.125344651433159,1.2926608140191305,0.6082123260090854,0.15205308150227134,0.0193889427631488,73940.81031781464,1003200000.0000004,1006.0,True,0.06504796320964773,P3,-378,BN,230.0,120.0,50.0,226.90.73.49,10680,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P5,0,0,0,0,0,0,0,36.18356966497227,42.515265602052665,5,5
H267,FG267,0.1,72.0,0.9200000000000002,0.07999999999999985,52.57168230009057,33.64434854216468,5,690,5,5,82800,558.2682442224154,4.089526572719144,0.5024505307719316,4.019071785407621,289.3731685493487,3.9990410131697427,-99999,0.49953295021721356,6.999261495657145,-4.000554935634081,3.2619511207182814,2.444931338958026,19.998744997073963,0,0,0,0,1,49.79950371996601,2.1119435126099395,1.2926608140191305,0.6120716800903735,0.15301792002259337,0.0193889427631488,73940.81031781464,1003200000.0000004,1006.0,True,0.06501814644152212,P2,-610,CN,230.0,-120.0,50.0,234.10.71.236,10974,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P4,0,0,0,0,0,0,0,25.8827909886418,37.33353454882992,5,5
H268,FG268,0.098,72.0,0.9200000000000002,0.07999999999999985,56.84879943871906,41.79849353761506,48,712,5,5,72000,512.3564221785228,4.406120684660275,0.5028103423917712,4.000651458512091,288.0469050128705,3.9987209395397256,-99999,0.4984243760530736,6.999984442859769,-4.000616529451723,4.3324557648936,3.0198287877848586,19.998611215027214,0,0,0,0,0,44.41420922798023,2.034920417073832,1.2753673681877784,0.6267406614464692,0.1566851653616173,0.01912955404511442,72461.99411145833,983136000.0000001,1006.0,True,0.06518594543181981,P5,-879,AN,230.0,0.0,50.0,236.6.5.107,12699,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P4,0,0,0,0,0,0,0,49.85108411918606,40.16214374109872,5,5
H269,FG269,0.1,72.0,0.9200000000000002,0.07999999999999985,44.430034957891124,32.188337934457934,23,372,5,5,57600,567.8130116356537,4.98218287675581,0.5065875270893266,3.9991760644352423,287.9406766393374,3.99893187539548,-99999,0.49903869833474623,6.999870293322612,-4.000363960342383,2.6918556563116267,2.712483445331134,19.9987110890522,0,0,0,0,1,28.15576716698704,1.754408278837667,1.2926608140191305,0.7368072925850224,0.1842018231462556,0.0193889427631488,73940.81031781464,1003200000.0000004,1006.0,True,0.06505599376924329,P2,-472,BN,230.0,120.0,50.0,236.88.49.109,10764,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P5,0,0,0,0,0,0,0,4.260988572593762,44.646818902750304,5,5
H270,FG270,0.116,72.0,0.8200000000000001,0.17999999999999994,35.7619283708127,32.54630552833761,7,881,5,5,28800,562.3563290974741,4.235709724384191,0.4992876802785857,4.014894188398278,289.07238156467605,3.9993686708839746,-99999,0.49908295561753035,6.99977024715299,-4.000522066960825,2.60678117226767,2.1705106108342873,20.000030937722954,0,0,0,0,0,26.667800047886338,1.897924379260556,1.4271071319786108,0.7519304496919004,0.1879826124229751,0.02140553670284402,85771.33996866496,1163712000.0000002,1006.0,True,0.06494193343572194,P3,771,CN,230.0,-120.0,50.0,237.31.4.35,11549,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P5,0,0,0,0,0,0,0,3.889159045748929,30.42600747355351,5,5
H271,FG271,0.076,72.0,0.9400000000000002,0.05999999999999983,58.87781694417151,46.85442567630024,38,292,5,5,36000,557.462302930365,4.752505193463601,0.4775179168405483,4.0000630093217895,288.00453667116886,4.000519143384379,-99999,0.49957234750193996,6.999003952011264,-4.001415787032896,3.4321820233240308,5.539276699969564,19.999874140955733,0,0,0,0,1,20.36507258400765,1.8996241546118253,1.0765320862157983,0.566707937252872,0.141676984313218,0.016147173934540248,56195.015841539105,762432000.0,1006.0,True,0.06516655501052034,P3,282,AN,230.0,0.0,50.0,224.144.150.238,10182,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P4,0,0,0,0,0,0,0,38.842735852009575,32.65143631123451,5,5
H272,FG272,0.116,72.0,0.9300000000000002,0.06999999999999984,38.86423810736853,44.68401384498093,13,431,5,5,64800,565.7257728557444,4.7913890037329425,0.5104734148779679,4.006335372175361,288.45614679662594,4.000286823647975,-99999,0.501745949539521,6.9997558628171905,-4.000115056250835,2.8428072996528204,2.0543524212090953,20.0005900487606,0,0,0,0,1,46.80951141250709,2.2262175177877044,1.4271071319786108,0.6410456842495756,0.1602614210623939,0.02140553670284402,85771.33996866496,1163712000.0000002,1006.0,True,0.06510802121969002,P4,-438,BN,230.0,120.0,50.0,228.192.228.215,11800,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P1,0,0,0,0,0,0,0,10.29509631916409,39.01890685771668,5,5
H273,FG273,0.098,72.0,0.8200000000000001,0.17999999999999994,37.168313558626956,59.5405697743725,6,99,5,5,54000,334.21957978754716,3.3557710407351458,0.4984041732987258,4.000478554740423,288.03445594131045,4.000869304320138,-99999,0.49965723292088227,7.000194296330327,-3.998516071640634,5.4369030777640575,5.363130205755332,20.000352203499315,0,0,0,0,0,79.30164061536703,2.1553115416082953,1.2753673681877784,0.5917322593819073,0.14793306484547683,0.01912955404511442,72461.99411145833,983136000.0000001,1006.0,True,0.06519051299364914,P5,435,CN,230.0,-120.0,50.0,236.197.173.45,10757,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P3,0,0,0,0,0,0,0,21.840497017658503,48.160023038829586,5,5
H274,FG274,0.1,72.0,0.8300000000000001,0.16999999999999993,37.03142649373492,30.11576831660543,0,423,5,5,32400,342.91318958544247,4.435022025962411,0.5135192403741461,3.9885045545523696,287.1723279277706,4.000112318044187,-99999,0.49988064898960366,7.000800183397919,-3.999086083087668,5.186028925218917,4.160060899104288,19.999281525245678,0,0,0,0,0,22.50610008791674,2.042121185726678,1.2926608140191305,0.6329990712863321,0.15824976782158304,0.0193889427631488,73940.81031781464,1003200000.0000004,1006.0,True,0.06497806430316184,P1,-295,AN,230.0,0.0,50.0,229.241.83.169,12492,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P2,0,0,0,0,0,0,0,32.44622324359242,57.476010380967715,5,5
H275,FG275,0.1,72.0,0.8600000000000001,0.1399999999999999,37.10683771523803,48.834348589540475,29,94,5,5,64800,525.6028938503739,3.165049687658989,0.5493636311806337,4.014063743558784,289.01258953623244,4.00104790165233,-99999,0.4996084219205593,7.001834374718201,-4.000416022895704,2.9460713812338613,4.342747211861381,19.997428359036252,0,0,0,0,1,63.615013627705814,1.9207152346413923,1.2926608140191305,0.6730101322180001,0.16825253305450003,0.0193889427631488,73940.81031781464,1003200000.0000004,1006.0,True,0.06512171096885067,P4,816,BN,230.0,120.0,50.0,235.184.250.192,12560,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P2,0,0,0,0,0,0,0,38.830836235940026,43.262864766653735,5,5
H276,FG276,0.082,60.0,0.8500000000000001,0.1499999999999999,57.55923349598069,33.30590400293434,30,261,5,5,64800,590.775089309595,4.10650261716551,0.5207158051135093,3.99264506069726,239.55870364183562,3.9986539626178184,-99999,0.5005688577192339,6.998944673916976,-4.000040157753072,5.186551524039496,5.74179605558651,19.998685308034116,1,0,0,0,1,32.383368151565406,1.8126003268203448,1.1324711628111748,0.6247770929169756,0.1561942732292439,0.01698621813126106,60631.46446060798,822624000.0,1006.0,True,0.06510453643995943,P5,759,CN,230.0,-120.0,50.0,229.229.42.186,12573,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P5,0,0,0,0,0,0,0,48.98850265132372,37.58766239710251,5,5
H277,FG277,0.082,60.0,0.8800000000000001,0.11999999999999988,48.54507500041263,43.65543071444898,29,323,5,5,61200,431.0983212493278,2.9582850743172946,0.48644090605905554,3.986507998443624,239.19047990661744,4.000256529481072,-99999,0.4986801949542737,6.999370269857446,-4.0000792463338115,3.9793928046467832,5.374235036088795,19.999328208213004,0,0,0,0,1,21.596691412684496,1.9858541324938488,1.1324711628111748,0.5702690566648064,0.1425672641662016,0.01698621813126106,60631.46446060798,822624000.0,1006.0,True,0.0649780560505511,P4,-796,AN,230.0,0.0,50.0,232.189.146.79,12748,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P4,0,0,0,0,0,0,0,57.37065745865312,35.87827495940451,5,5
H278,FG278,0.1,72.0,0.8800000000000001,0.11999999999999988,51.32824477404053,37.84760688247218,29,115,5,5,50400,372.0471702909882,4.860557287219499,0.4751751723117316,3.994808373863913,287.6262029182017,4.000538058033937,-99999,0.4996590066256844,6.999901746550799,-4.001949992217664,4.024064262318019,5.592729937741048,19.999779617026334,0,0,0,0,0,29.643739919999632,2.516695901775039,1.2926608140191305,0.5136340918691884,0.1284085229672971,0.0193889427631488,73940.81031781464,1003200000.0000004,1006.0,True,0.06479850278500617,P3,13,BN,230.0,120.0,50.0,238.51.234.217,11383,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P3,0,0,0,0,0,0,0,24.731374549321938,38.45299323399933,5,5
H279,FG279,0.1,72.0,0.8600000000000001,0.1399999999999999,49.66411127296204,59.37461333576673,17,358,5,5,72000,458.38217213960337,4.708446353102209,0.4577027851226355,3.9931092861457116,287.50386860249125,3.9987716842617083,-99999,0.5005957274650977,7.000924140720056,-4.000032514717804,2.1594895116395767,2.6273338039077254,20.001669222912533,0,0,0,0,1,34.02898979632728,2.182144539326979,1.2926608140191305,0.5923809311081727,0.14809523277704317,0.0193889427631488,73940.81031781464,1003200000.0000004,1006.0,True,0.06485106595718042,P3,-90,CN,230.0,-120.0,50.0,228.19.125.114,10617,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P4,0,0,0,0,0,0,0,56.51883539719515,31.096512931018005,5,5
H280,FG280,0.1,72.0,0.8400000000000001,0.15999999999999992,45.01046092037339,34.26508218477263,32,578,5,5,46800,526.4400354961411,3.4489816061584517,0.5085232814619992,4.012998910338375,288.935921544363,3.9999177242412665,-99999,0.4987064279175647,6.999943481104691,-3.999863555696429,5.790957762504262,4.948456633475456,20.00083608251741,0,0,0,0,0,34.269889676937844,2.250360907735588,1.2926608140191305,0.5744237777929863,0.14360594444824656,0.0193889427631488,73940.81031781464,1003200000.0000004,1006.0,True,0.06471925247990228,P3,56,AN,230.0,0.0,50.0,233.246.61.67,12737,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P3,0,0,0,0,0,0,0,3.2231353872731505,39.23847423081605,5,5
H281,FG281,0.082,60.0,0.8300000000000001,0.16999999999999993,32.179407485410806,45.78166324914375,4,124,5,5,64800,541.5907457827038,3.554536014466633,0.48954456496300863,4.012158443479353,240.7295066087612,4.001534399472579,-99999,0.4994662311022127,7.001663824513567,-4.000570910472581,2.021748326239989,4.046569459473463,19.999728033757293,0,0,0,0,1,68.69340436238613,1.8672115791415929,1.1324711628111748,0.606503931028428,0.151625982757107,0.01698621813126106,60631.46446060798,822624000.0,1006.0,True,0.06481467130626349,P3,445,BN,230.0,120.0,50.0,225.34.225.91,10579,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P1,0,0,0,0,0,0,0,40.030631154255026,56.5844819357516,5,5
H282,FG282,0.098,72.0,0.9300000000000002,0.06999999999999984,43.28462352757832,51.73231311986686,58,788,5,5,82800,385.9615171170419,4.139608091909436,0.5028291261048679,3.9990193051856924,287.92938997336984,4.001255160882284,-99999,0.5002201282398248,7.000044068037378,-4.0018071372014665,5.192362609367235,2.1123494280445616,20.001597769288413,0,0,0,0,1,79.30025474075028,2.200866498975509,1.2753673681877784,0.5794842025999555,0.14487105064998887,0.01912955404511442,72461.99411145833,983136000.0000001,1006.0,True,0.06482642265040174,P4,368,CN,230.0,-120.0,50.0,224.184.74.145,12050,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P3,0,0,0,0,0,0,0,35.214245278792056,57.9009660098355,5,5
H283,FG283,0.1,72.0,0.8,0.19999999999999996,35.15312936804835,44.77400132470666,47,382,5,5,64800,586.0482376338491,3.4246389125371195,0.520742391754517,4.0066898303292415,288.4816677837054,4.001496554321046,-99999,0.49984780938692425,6.999875092704261,-3.999196231611345,2.4815008512074206,3.8975573801297894,20.00096345918058,0,0,0,0,0,49.29632445545168,1.9781919435032944,1.2926608140191305,0.6534557064922035,0.16336392662305088,0.0193889427631488,73940.81031781464,1003200000.0000004,1006.0,True,0.06506725438391618,P4,584,AN,230.0,0.0,50.0,227.178.34.119,11923,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P4,0,0,0,0,0,0,0,19.443403464982147,38.91566372948348,5,5
H284,FG284,0.098,72.0,0.81,0.18999999999999995,39.017163827841024,40.81604493288086,45,470,5,5,72000,474.8054264526136,2.066178097639165,0.5140869800760863,4.011332657333211,288.81595132799123,3.99929374161615,-99999,0.5001266496093328,7.000741966188543,-3.9996275462329653,4.42613501184009,5.011494496209414,20.000084981575764,0,0,0,0,0,41.97618006122987,1.944133613438857,1.2753673681877784,0.6560080847179328,0.1640020211794832,0.01912955404511442,72461.99411145833,983136000.0000001,1006.0,True,0.06467940355341148,P3,-529,BN,230.0,120.0,50.0,224.221.101.79,11583,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P2,0,0,0,0,0,0,0,43.235119225927704,42.416581195805115,5,5
H285,FG285,0.116,72.0,0.8400000000000001,0.15999999999999992,41.22406397955758,36.03394873163353,17,89,5,5,43200,373.3631792972164,2.7685744053166936,0.4737101513661596,3.987498358600021,287.0998818192015,4.000140907251185,-99999,0.49967640793971135,7.001787366738574,-3.9993187081887633,2.153303178724164,5.957559243542947,19.998306169160667,0,0,0,0,1,36.227663048603304,2.085330618036133,1.4271071319786108,0.684355334178421,0.17108883354460525,0.02140553670284402,85771.33996866496,1163712000.0000002,1006.0,True,0.06516201033785103,P4,-667,CN,230.0,-120.0,50.0,233.196.231.219,12936,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P4,0,0,0,0,0,0,0,23.42798967905873,48.67533961008652,5,5
H286,FG286,0.098,72.0,0.9000000000000001,0.09999999999999987,33.768718782462145,30.23392522089359,40,293,5,5,32400,551.529684457885,3.5091492625877936,0.5094544516126348,4.003568574461556,288.256937361232,3.9987918328168632,-99999,0.5004013961763157,7.000800620680291,-3.9990216357117903,4.989558301876093,2.0776882299534267,20.001018713264944,0,0,0,0,0,47.833188071382196,2.3094211116627226,1.2753673681877784,0.552245479071397,0.13806136976784925,0.01912955404511442,72461.99411145833,983136000.0000001,1006.0,True,0.06525870431456124,P3,-591,AN,230.0,0.0,50.0,234.199.60.176,10646,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,fridge,P5,0,0,0,0,0,0,0,14.940038650512943,35.61735120912164,5,5
