house,name,capacity,charging_power,charging_efficiency,soc,target_soc,min_chargingtime,min_dischargingtime,cooling_counter,heating_counter,charging_counter,discharging_counter,proposed_status,actual_status,proposed_demand,actual_demand,mode,priority,with_dr,phase,voltage,angle,frequency,mcast_ip_local,mcast_port_local,mcast_ip_global,mcast_port_global,s0,e0,s1,e1,s2,e2,s3,e3,s4,e4,s5,e5,s6,e6,s7,e7,s8,e8,s9,e9,load_class,load_type,profile,skew,irradiance,irradiance_roof,irradiance_wall1,irradiance_wall2,irradiance_wall3,irradiance_wall4,counter,min_cycletime,min_coolingtime,min_heatingtime
H272,SG272,7.942813009676774,6.477667228016361,0.8954329494814447,0.7813581411566884,0.8975106842706033,5,5,40,47,5,5,0,0,0,0,0,47.036487198872294,True,BN,230.0,120.0,50.0,228.192.228.215,11800,224.0.2.0,10000,8.853131596799427,15.58555220883076,9.526254199436806,16.012821303942104,8.174944190891667,17.127861374034666,10.254008723724382,18.218906024948073,9.325346565789712,17.484113063902726,9.312599961307807,16.311796494190695,8.631519546197627,17.117084494407273,8.344202084591117,17.741965907449448,10.583108753440195,15.75522007917659,9.482063193038679,15.979153328354615,battery,storage,Powerwall,0,0,0,0,0,0,0,57.5760293237957,28.93494797393279,39.2827888463415,56.126831802261464
H273,SG273,8.778797554544251,5.984905445800262,0.8930849711839515,0.614692312007306,0.8973596426346389,5,5,35,1,5,5,1,0,0,0,0,73.2322910994123,True,CN,230.0,-120.0,50.0,236.197.173.45,10757,224.0.2.0,10000,8.438768811934596,19.264072494446264,8.917838184545593,16.080067194030903,8.99380601426502,17.017749746480334,11.125841531874304,18.621181400028263,7.932132200369589,18.811816231971793,9.488447625862712,15.57458624439966,7.866868882344244,17.871640501469557,9.050676650601394,16.662863748553125,9.352983774112495,16.66709458495044,9.888706771216082,15.160296721778076,battery,storage,Powerwall,0,0,0,0,0,0,0,21.3543361659887,25.892613181670264,23.987756481287857,8.516020646647807
H274,SG274,8.822793278972712,5.033611119253201,0.9016681771390889,0.8346876656601289,0.903329760497712,5,5,3,11,5,5,0,0,0,0,1,75.8747683152178,True,AN,230.0,0.0,50.0,229.241.83.169,12492,224.0.2.0,10000,8.522800334797395,17.42681265377149,8.954161554641649,18.049962167995087,9.422306815275896,17.911953395952857,9.250326210689748,16.386867584386724,10.478545555683015,15.892642546748739,8.364375859398761,15.863043684811256,9.831154901298248,17.38954529180966,10.562507360449015,18.712423548662073,8.600956896356559,15.95551710427694,7.510831758964057,16.510083599274306,battery,storage,Powerwall,0,0,0,0,0,0,0,36.80723331162803,7.271734918028914,39.29607349482504,38.54609318085102
H275,SG275,7.045198715726793,5.385894270348939,0.9011521988949085,0.6471848060533726,0.9022584395289529,5,5,35,40,5,5,0,0,0,0,0,48.153367023762684,True,BN,230.0,120.0,50.0,235.184.250.192,12560,224.0.2.0,10000,11.419663898468798,17.711582197597625,9.09492283089522,15.255724009241185,7.2234898019185225,16.446627096697718,8.558761526644624,16.4556633047088,8.412643640318926,16.78437525627391,8.348670535111,17.51754066398106,7.678688717871508,16.982041294598933,9.812594579084912,18.243551451449477,9.04522303331558,17.93421254989606,8.843415196846957,16.45280901074265,battery,storage,Powerwall,0,0,0,0,0,0,0,59.52580777966881,23.08895654020926,58.87478278166222,8.02412122105625
H276,SG276,12.621810543489996,6.9278454826853,0.90241251801536,0.7540499056390538,0.8975387652024176,5,5,52,0,5,5,0,0,0,0,0,72.32361532409126,True,CN,230.0,-120.0,50.0,229.229.42.186,12573,224.0.2.0,10000,9.510545027827643,16.829588229222054,9.242515880982905,17.047362810195594,7.7272204789428045,16.867047288524688,9.571465575578191,14.897912635132037,10.023583469465311,16.027795936516426,10.257071076507453,17.678859333337968,10.13429656965176,16.25178082204213,7.085875869831494,16.741532549719665,9.19717364173742,16.567011496871274,9.60193408172498,17.001327502139908,battery,storage,Powerwall,0,0,0,0,0,0,0,44.96798624174625,24.906515165309898,24.199571708717983,42.56261789790484
H277,SG277,9.150474962482608,6.0703269989958635,0.8991789910587741,0.9452346968185686,0.9010825838714154,5,5,9,46,5,5,0,1,0,0,1,61.22950476210747,True,AN,230.0,0.0,50.0,232.189.146.79,12748,224.0.2.0,10000,7.230897039706582,16.83751262981491,9.195489084316453,16.430531616767166,7.900902089522695,17.055631330044285,8.559243605966124,17.553671127463723,9.501383242425455,17.03994918106763,8.558222447741024,15.256187272245917,9.7033494169485,17.088024249082455,8.162191747169206,18.14326327716141,7.937821581564982,18.70060801193887,9.45432745962364,17.748838297572497,battery,storage,Powerwall,0,0,0,0,0,0,0,37.421044558230356,26.558020223477985,12.53908260737475,43.87562825906529
H278,SG278,13.218526580092437,6.1577073829501074,0.9001752064697929,0.6578623833506078,0.9014046976569592,5,5,39,19,5,5,0,0,0,0,1,49.28503452264473,True,BN,230.0,120.0,50.0,238.51.234.217,11383,224.0.2.0,10000,8.441520918135126,16.789644322080612,9.998579962736143,16.986636801318046,8.887528382919864,15.107073104944037,8.35699552473941,17.50658096137876,9.47643700538653,16.36765689819972,9.048658303713863,18.302888271684175,8.290237300798099,17.2844302658783,10.347160830159902,16.136638443000905,9.00789036436843,18.335207201962373,10.009902072139656,16.059271825068127,battery,storage,Powerwall,0,0,0,0,0,0,0,57.914974549911044,44.55712063552399,19.437784954844034,36.90146157532196
H279,SG279,12.279482356025497,6.617819454759967,0.9015242233787817,0.6338644636842866,0.8975348815206932,5,5,20,40,5,5,0,0,0,0,0,41.73008428812379,True,CN,230.0,-120.0,50.0,228.19.125.114,10617,224.0.2.0,10000,9.248776252238526,16.457599872838184,10.192441908584952,17.72588059555046,7.479738806771129,18.345841830126723,8.07635648037762,16.99507808487547,9.585223865610988,18.07727192866615,7.605176394468158,15.985013733418867,8.627409812779836,17.267873766135725,8.323043499946609,16.86300294191114,6.951088078057756,17.51314460285742,7.83541888826956,17.388827281601273,battery,storage,Powerwall,0,0,0,0,0,0,0,0.2796135940105837,6.692703729429812,26.23210399073071,22.00877219645709
H280,SG280,10.851870442197274,6.791323521433615,0.8985202486746837,0.8114393118398472,0.9028416150032504,5,5,40,44,5,5,0,1,0,0,0,31.80438385154025,True,AN,230.0,0.0,50.0,233.246.61.67,12737,224.0.2.0,10000,9.900267885823189,16.35343666615241,7.975131458299182,16.808844434955784,10.36367298423397,16.878986968213393,7.875525236060041,17.0412713309361,9.280542273643995,18.09109150197233,9.828818470132708,17.67672295074809,6.506542611160826,15.344738525862072,8.30781448519228,16.68669313456827,8.2137330639727,15.315323931199092,7.3133965122462055,15.932878292884805,battery,storage,Powerwall,0,0,0,0,0,0,0,19.776236903141037,48.949120376965745,54.928646518782145,41.018545624365835
H281,SG281,13.35100636116942,6.788867941008114,0.9012460249956663,0.7232523122927694,0.9004284234412594,5,5,16,6,5,5,0,1,0,0,1,71.78349247013891,True,BN,230.0,120.0,50.0,225.34.225.91,10579,224.0.2.0,10000,7.494160396796909,15.513433089204344,8.681088215127849,17.264722048457898,8.180431137819129,19.114176856289916,8.089355401688383,17.38091763545944,9.29572925657558,15.660618132814916,10.58084022277836,18.19895897085233,10.070473836631523,15.523372975666124,9.320204838867081,15.910000954970533,7.843909295090532,15.44530698394564,7.087737348610372,15.774648159635497,battery,storage,Powerwall,0,0,0,0,0,0,0,39.69400252850759,41.770943993901575,5.830464966736743,45.55305856244879
H282,SG282,12.675725922897676,5.7271675904051165,0.8981724677863256,0.6728734991503975,0.8976164981509186,5,5,25,9,5,5,0,0,0,0,1,53.034364102117124,True,CN,230.0,-120.0,50.0,224.184.74.145,12050,224.0.2.0,10000,7.83876928741674,17.01652970080501,8.293741424139718,15.268926595247676,8.15020511525055,17.67975767546892,8.541748695795711,16.56116733419957,8.545780338699007,16.30693348128124,6.916405309110367,16.93767955344117,8.404923481430258,17.72596426292742,6.481112055239844,18.184258574527696,8.899245534897352,16.943241294206167,9.637556662564496,17.270698045910038,battery,storage,Powerwall,0,0,0,0,0,0,0,13.947084169911616,4.71682446635268,12.431778152648134,23.753004701631554
H283,SG283,7.723901735988222,6.917343876049097,0.8929296997012057,0.6619173556171662,0.9001213875602097,5,5,22,0,5,5,0,0,0,0,0,74.974471634493,True,AN,230.0,0.0,50.0,227.178.34.119,11923,224.0.2.0,10000,8.953506936822434,17.521416030366293,8.281549412383745,18.07442100054893,7.6410719840806625,17.268347102271704,8.338988767040165,15.389507295706633,8.183802848946714,15.411020865958914,8.671581722951645,18.005950541342543,9.53743326570499,15.686680821703414,9.145896115233125,18.478400171150785,8.779790136078597,18.39641060078831,7.321227620697683,16.238239887868573,battery,storage,Powerwall,0,0,0,0,0,0,0,34.58459482473576,13.337392569300976,33.20974796832628,4.205992525098917
H284,SG284,8.623179077709347,6.35481285796777,0.8997432510799416,0.526304187787139,0.9015210063563464,5,5,51,36,5,5,0,0,0,0,0,24.236467656506306,True,BN,230.0,120.0,50.0,224.221.101.79,11583,224.0.2.0,10000,9.378486303910464,15.938783526030239,9.156393370239932,18.045364032233657,9.24714688510077,16.612540750305737,8.93576633798258,16.68797159377065,8.815716277081748,17.2877435214017,8.704352897650361,16.125824397452625,9.117543486340569,16.645343773506646,7.951574504151476,16.92337879206754,9.127856635294634,17.425140918110618,7.056938663958883,18.743542729319614,battery,storage,Powerwall,0,0,0,0,0,0,0,7.091804896984614,36.516597251928935,56.857574548599025,44.28484872776852
H285,SG285,13.472884974567958,6.896740037133905,0.8981452356561972,0.6873506734349365,0.9000951231008264,5,5,40,40,5,5,0,0,0,0,1,62.75632872796376,True,CN,230.0,-120.0,50.0,233.196.231.219,12936,224.0.2.0,10000,7.601401622534384,16.627372483475686,9.113288188790534,17.65139984639387,10.564986919662848,16.577130109435757,8.091768002909756,18.3325699135072,10.519871482682449,16.152827575558838,9.059931189544525,17.82225157524452,10.580023497813793,17.222455185431087,9.064323327611138,16.851973138542036,10.180204275964575,17.23056599168788,9.998140804777641,17.063914558796725,battery,storage,Powerwall,0,0,0,0,0,0,0,36.462595385413316,26.31718339052186,55.55951739112213,24.705621876533737
H286,SG286,11.95443126928715,5.443570431836635,0.9014203753905272,0.7493960941489186,0.8996030236750893,5,5,33,59,5,5,1,0,0,0,0,61.45095593203509,True,AN,230.0,0.0,50.0,234.199.60.176,10646,224.0.2.0,10000,9.175240094458877,15.149637443496939,10.737593435293828,14.955985727778735,10.514945837771876,15.64768740937046,9.586269898629903,15.783865982475485,8.799476728164494,16.684569680697155,10.794011477111646,19.037964344787472,9.509377208281654,17.309702268433657,9.941007027556042,17.756415186335303,9.963831833870838,16.949534632829163,9.51445237865311,17.367609275149594,battery,storage,Powerwall,0,0,0,0,0,0,0,58.66596544997796,48.05418498850064,50.69394475500096,19.285975140916115
H287,SG287,8.085678705703744,6.838420871748594,0.906718075994575,0.6294384521405314,0.8997046051109365,5,5,56,46,5,5,0,1,0,0,1,34.69127655893063,True,BN,230.0,120.0,50.0,237.3.182.222,11851,224.0.2.0,10000,8.91956682368754,16.905092356280264,9.707873934059883,16.106278946130725,10.406903427258065,17.9556448614856,10.024569750558806,16.07561098819147,7.726308637537949,17.834020055183007,9.665754728868967,17.33349827065476,8.852697415221616,15.75437646265656,6.320476193426835,16.230513655143714,10.319208516524114,15.705559525440034,8.187675426236986,18.051434960189916,battery,storage,Powerwall,0,0,0,0,0,0,0,46.99505636411891,54.86177009412729,29.354274409472225,32.43787512042006
H288,SG288,10.369509557835563,5.526810904709098,0.8951479287818784,0.6720834171780857,0.9012076848398046,5,5,42,48,5,5,0,0,0,0,1,37.150871872703085,True,CN,230.0,-120.0,50.0,228.202.142.32,11331,224.0.2.0,10000,9.121088871717163,16.8558119509599,8.42936075171667,17.118756516324623,5.6835783475925865,17.812751525658822,11.143863667197458,17.947566879740044,10.44524998679282,16.003607124089427,9.165964508304072,17.2835889972656,9.012715409622137,17.54648251656217,7.823186212049897,15.751003417720694,10.745992476579799,16.939804145362256,8.755285827396609,16.348494034067226,battery,storage,Powerwall,0,0,0,0,0,0,0,8.449255757430162,14.150669735214572,12.232871475939744,19.812573969897525
H289,SG289,7.644204402247841,6.152978568392376,0.9009732524468476,0.7417959611195605,0.9044838577637556,5,5,41,31,5,5,0,0,0,0,1,65.6934142643231,True,AN,230.0,0.0,50.0,231.174.166.237,10058,224.0.2.0,10000,10.340963159327817,18.002469989457616,10.624553103576243,15.737058627155289,8.388317829834076,17.0816010558028,8.933439045740956,18.190578133176878,8.392851723308924,15.664955278732267,10.609746716222554,18.275737216975465,8.99186262620237,14.711144154160356,7.309149101566356,17.048083924770832,8.782144446432792,18.591813186822176,8.378414323216642,18.98997668318924,battery,storage,Powerwall,0,0,0,0,0,0,0,22.46190031641501,38.56158580915619,26.63717835929029,13.018347962541087
H290,SG290,12.155620395670311,5.491918056667813,0.9001125044662369,0.908694098499666,0.8983065473624423,5,5,48,29,5,5,0,0,0,0,0,65.50109893986513,True,BN,230.0,120.0,50.0,229.173.237.6,10650,224.0.2.0,10000,8.434345903838262,17.09163948097909,8.549495224874615,18.81993683550254,8.007544015507111,16.4901696395717,8.00919139024544,17.980293455963686,8.251582482990177,16.841721743440644,8.868783833185478,17.151321577031737,9.630161727800093,18.871214524891744,8.923683968422772,18.002522097648495,8.453374174856716,17.68555511341752,7.754079541623053,19.03703535683983,battery,storage,Powerwall,0,0,0,0,0,0,0,11.502681486677808,8.167790232470349,32.093523754686174,18.51935342170911
H291,SG291,12.511441970404348,5.927558717777708,0.8983458494872354,0.6023729452924069,0.8986011799554271,5,5,41,51,5,5,0,0,0,0,0,22.388236108943648,True,CN,230.0,-120.0,50.0,227.10.96.66,11193,224.0.2.0,10000,10.4998591759526,15.832532080687166,8.436974476279156,16.658643112141835,8.179894011691658,16.46130590448008,8.257990117025106,16.86716428512847,9.708582778666088,17.711755129419615,7.9254698534393455,17.83385342063131,9.40288214790703,18.65186326745355,9.115114151418894,16.925155737947243,10.914336202143293,17.60617927252392,9.816836466559543,17.098270518321407,battery,storage,Powerwall,0,0,0,0,0,0,0,7.504436509528802,25.082666062075333,26.14055103921118,7.3752293909082
H292,SG292,7.4071732779254775,6.413666540502577,0.9027386679385346,0.8638005307946643,0.9013242791630737,5,5,53,31,5,5,0,1,0,0,0,36.027654958193025,True,AN,230.0,0.0,50.0,227.61.217.25,10772,224.0.2.0,10000,9.720477437058621,17.48059327396083,8.783672142556068,18.010986422030324,9.117111336234052,17.01892380830017,9.131964827076427,16.35945632930673,9.217557882395155,17.624991597365174,8.673577920551008,17.51718324341099,10.140104135973564,16.1698917473153,5.564397219443109,17.401710894814954,10.13338913791511,15.692166762690887,8.54583419653759,17.23523262875422,battery,storage,Powerwall,0,0,0,0,0,0,0,52.87744704812361,8.348328149310944,9.947656697619152,20.14180687346305
H293,SG293,12.43895711592436,5.0119099510712015,0.8995503025164773,0.7966531945999292,0.8969697687856719,5,5,2,19,5,5,1,0,0,0,0,47.765800909889954,True,BN,230.0,120.0,50.0,227.134.42.64,11054,224.0.2.0,10000,9.386552413087514,16.768568020313356,8.049930858091354,18.116864689748557,8.640216317118643,16.539622773168922,9.926933852826341,18.92642493080636,9.341214169354656,15.733859750783086,9.349918853862496,16.794586042914723,9.188570241856292,14.572418251986962,8.837823257009237,17.194396008730845,9.47456841783439,17.252196062658697,8.312643963093127,15.743218381551783,battery,storage,Powerwall,0,0,0,0,0,0,0,49.295656728246705,9.550819880939777,23.734170490271502,24.65897303876424
H294,SG294,12.18891543206902,5.2289154637360715,0.8982904277125819,0.8938310147558614,0.9003638816521115,5,5,53,41,5,5,0,0,0,0,0,55.52976861150381,True,CN,230.0,-120.0,50.0,236.4.135.205,11373,224.0.2.0,10000,10.01919989923082,16.76492863166476,10.980680369414301,17.86099313678335,8.64697914066729,14.887971398823273,7.93513111034483,17.787650853080418,10.315012116114799,16.947490318006924,7.821714803777115,16.85488811086302,8.745878651098579,15.835194903939708,8.496066138260343,16.396053668164768,8.44492878472877,16.747861065376952,8.601840156636099,15.80468888885768,battery,storage,Powerwall,0,0,0,0,0,0,0,27.634043662672852,41.492219934035475,14.627779450896995,40.38835558760499
H295,SG295,8.181755377747308,6.701579473026447,0.8935377763992675,0.6781056182480605,0.8989495433761061,5,5,36,15,5,5,0,1,0,0,0,37.64451136552075,True,AN,230.0,0.0,50.0,232.76.88.4,12640,224.0.2.0,10000,6.962397508125491,17.34321085448053,8.786416820208812,16.440369989358143,10.439934944805026,15.425489783311344,9.081417181120955,18.113540862155972,7.238407553276427,16.805327107207017,9.309770430838848,16.279434687171584,11.025684586519153,17.250267000511155,7.400558967376573,15.880807582382975,8.868236327767775,16.88391603852915,8.914984545846478,16.375305351467112,battery,storage,Powerwall,0,0,0,0,0,0,0,23.342853145042145,43.294344755633695,46.121396030952575,4.227777504870712
H296,SG296,7.4989835210866165,5.758644927931542,0.9029417959147542,0.6837972907230734,0.901528025543571,5,5,39,44,5,5,0,0,0,0,1,52.81113891711285,True,BN,230.0,120.0,50.0,227.160.28.174,10314,224.0.2.0,10000,9.008597262448056,18.021115707044544,10.459045114143459,18.137673244510683,7.108216803660922,18.607590737231614,8.918409753680306,18.122888336809773,8.998173569610653,15.352356143579618,8.959205766076119,16.7166760106782,7.411939136208287,17.710366266358644,9.165732136022175,16.643804464873774,9.160703470546867,15.173056244673692,8.262189883371073,17.179050044108166,battery,storage,Powerwall,0,0,0,0,0,0,0,35.51423409929282,43.09751081681214,24.790480919573813,4.780727763876877
H297,SG297,9.06241187139879,6.67129604846761,0.9070960917747037,0.7126090694955348,0.9092473918219085,5,5,40,35,5,5,0,0,0,0,1,50.806558543535665,True,CN,230.0,-120.0,50.0,233.254.246.214,12759,224.0.2.0,10000,7.6896132972317055,17.29520687072875,7.352689854090022,17.6157852244201,8.542854694289103,16.464761386485876,10.293638852353022,16.746603439858937,9.070046751667011,16.7701159916769,7.432709969004002,18.24262801472923,8.149057522113566,18.04382979630678,8.727771738689256,15.573882387329984,10.277446136386803,16.053379490189155,9.862602631217989,17.699203060817002,battery,storage,Powerwall,0,0,0,0,0,0,0,43.04311013344529,6.7554278787596145,28.091246821046763,50.815375940128355
