house,name,type,volume,cooling_power,air_part,material_part,min_coolingtime,min_heatingtime,cooling_counter,heating_counter,charging_counter,discharging_counter,defrost_cycle,heating_power,ventilation_power,standby_power,cop,cooling_power_thermal,cooling_setpoint,heating_setpoint,tolerance,temp_max,temp_min,temp_in,temp_mat,temp_out,proposed_status,actual_status,proposed_demand,actual_demand,mode,priority,R_value,surface_area,Ua,U,Um,Ca,Cm,Cp,with_dr,phase,voltage,angle,frequency,mass_change,schedule,schedule_skew,mcast_ip_local,mcast_port_local,mcast_ip_global,mcast_port_global,s0,e0,s1,e1,s2,e2,s3,e3,s4,e4,s5,e5,s6,e6,s7,e7,s8,e8,s9,e9,connected,load_class,load_type,profile,skew,irradiance,irradiance_roof,irradiance_wall1,irradiance_wall2,irradiance_wall3,irradiance_wall4,counter,min_cycletime,min_chargingtime,min_dischargingtime
H264,FZ264,FREEZER,0.118,72.0,0.8200000000000001,0.17999999999999994,59.84383984625242,40.5636585393519,26,71,5,5,21600,433.4350402856405,3.4141251305339826,0.4859863501783823,4.000636386096691,288.0458197989617,-10.000160217921412,-99999,0.49967559049766985,-4.999120458402143,-20.001449914743663,-8.84692676768945,-9.537530508247244,19.998505729048155,0,0,0,0,0,34.30929907149909,2.129542020284029,1.443463883258394,0.6778283168443283,0.16945707921108208,0.021650875705090653,87250.15617502124,1183776000.0,1006.0,True,CN,230.0,-120.0,50.0,0.06473570753294315,P4,270,231.218.34.252,10143,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P4,0,0,0,0,0,0,0,29.481704390993617,53.05098572530669,5,5
H265,FZ265,FREEZER,0.138,72.0,0.81,0.18999999999999995,31.296721905194786,30.722099994278494,25,87,5,5,46800,449.38825738811767,2.3261436858307034,0.46385911979086675,3.9916209462464005,287.39670812974083,-9.999814679560023,-99999,0.49867213059599724,-5.000291112698282,-20.001382133415927,-11.69935190657571,-9.243021091243225,19.99938918680863,0,0,0,0,0,36.6514516779423,1.7002221361663743,1.602275927727259,0.9423921107979676,0.2355980276994919,0.02403293726904543,102038.31823858418,1384416000.0000002,1006.0,True,AN,230.0,0.0,50.0,0.06507565272793235,P4,-207,226.186.221.24,12045,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P5,0,0,0,0,0,0,0,37.681674838712226,34.09264660622718,5,5
H266,FZ266,FREEZER,0.118,72.0,0.8200000000000001,0.17999999999999994,43.743816216875665,48.7683173871975,12,350,5,5,72000,316.8747886197315,3.6269965470157763,0.477955920910794,3.9843417461506903,286.8726057228497,-10.00030549453504,-99999,0.49910308080656796,-4.999119760163436,-19.99922596295511,-9.569796726017975,-10.432842166414996,20.001660262505002,0,0,0,0,0,42.686415253082885,2.215582614383408,1.443463883258394,0.6515053304207782,0.16287633260519455,0.021650875705090653,87250.15617502124,1183776000.0,1006.0,True,BN,230.0,120.0,50.0,0.06476793109419206,P3,704,226.90.73.49,10680,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P3,0,0,0,0,0,0,0,0.5429928062421108,52.090854872318104,5,5
H267,FZ267,FREEZER,0.188,72.0,0.8700000000000001,0.1299999999999999,57.842922671492175,40.445550192524195,39,476,5,5,25200,405.91244374325476,4.938409633926574,0.48468383639803225,4.010870170098247,288.78265224707377,-9.999928918789411,-99999,0.5004098174866547,-5.0021248493012385,-19.999475027020978,-10.398127665740837,-8.302128064087011,20.00002327696009,0,0,0,0,0,40.105000918030925,2.0097536848106388,1.9690488163214528,0.9797463396649917,0.24493658491624792,0.029534255532045188,139008.72339749147,1886016000.0,1006.0,True,CN,230.0,-120.0,50.0,0.06499985700145988,P2,-672,234.10.71.236,10974,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P2,0,0,0,0,0,0,0,12.717502403333341,55.17092806652366,5,5
H268,FZ268,FREEZER,0.138,72.0,0.8400000000000001,0.15999999999999992,47.18641155407988,43.5423078938952,11,394,5,5,82800,595.0966648362098,3.809489948148448,0.5292068970216769,4.001648259850458,288.11867470923295,-10.000332661595715,-99999,0.5006195994001782,-5.00012690566471,-20.00014545470567,-10.183339966349102,-9.390427583099218,20.0002276596252,1,0,0,0,1,42.5466657699036,2.1452303655380596,1.602275927727259,0.7469015698579212,0.1867253924644803,0.02403293726904543,102038.31823858418,1384416000.0000002,1006.0,True,AN,230.0,0.0,50.0,0.06496103232861652,P5,-545,236.6.5.107,12699,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P5,0,0,0,0,0,0,0,15.807983386379725,42.73333881725385,5,5
H269,FZ269,FREEZER,0.09,60.0,0.8900000000000001,0.10999999999999988,55.82779625000144,37.08830159209413,40,715,5,5,36000,541.7169127519376,4.746171009469841,0.46951180353013366,3.986659449777471,239.19956698664828,-10.000321377294105,-99999,0.49958623305942734,-5.0000312336046715,-20.000532534500934,-10.526661939666353,-11.96289992357361,20.000658596826185,0,0,0,0,1,37.992388515854046,2.23530160236533,1.2049793101479054,0.5390678863527105,0.13476697158817763,0.018073785962920433,66546.72928603314,902880000.0,1006.0,True,BN,230.0,120.0,50.0,0.06486868883791905,P2,608,236.88.49.109,10764,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P1,0,0,0,0,0,0,0,40.98753710346002,33.17837371585382,5,5
H270,FZ270,FREEZER,0.238,80.0,0.9100000000000001,0.08999999999999986,58.35950587661647,41.343345206347,58,369,5,5,28800,510.1279314011212,3.350361161371132,0.4662790368269737,4.005726020550169,320.45808164401353,-9.998359971623298,-99999,0.5001249154698781,-4.999159021447703,-19.998736487446948,-8.64408482449623,-8.434176081878645,20.001391285467875,0,0,0,0,0,59.688025572404726,2.020626930771384,2.304283385281897,1.1403804186665105,0.28509510466662763,0.0345625226530958,175979.1285563988,2387616000.0000005,1006.0,True,CN,230.0,-120.0,50.0,0.06482727314917576,P3,237,237.31.4.35,11549,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P5,0,0,0,0,0,0,0,22.384726437538834,59.73389508131028,5,5
H271,FZ271,FREEZER,0.238,80.0,0.9000000000000001,0.09999999999999987,44.54959521136774,58.66565503419122,41,847,5,5,75600,442.9618704710396,3.046800679019802,0.5024415820233711,3.981391471671227,318.51131773369815,-9.999408426324868,-99999,0.5008381273312535,-5.000443343702477,-19.999452935660692,-10.50204502627945,-9.011417033726033,19.999263098255852,0,1,0,0,1,72.73584283203854,2.2282968859458148,2.304283385281897,1.0341007070535977,0.2585251767633994,0.0345625226530958,175979.1285563988,2387616000.0000005,1006.0,True,AN,230.0,0.0,50.0,0.06505330030187462,P3,-449,224.144.150.238,10182,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P2,0,0,0,0,0,0,0,42.270041525152635,54.52905553524937,5,5
H272,FZ272,FREEZER,0.138,72.0,0.8500000000000001,0.1499999999999999,34.60176843280054,34.025526366734816,50,197,5,5,75600,390.37893853236295,2.143478941318896,0.48277262635166746,3.999361473216057,287.9540260715561,-9.99971307616407,-99999,0.5000562607918665,-5.0000175160493345,-19.999722567100587,-11.233891146104968,-11.137809671892164,19.999307663325627,0,0,0,0,1,44.29327582142561,2.157597268205163,1.602275927727259,0.7426204840628768,0.1856551210157192,0.02403293726904543,102038.31823858418,1384416000.0000002,1006.0,True,BN,230.0,120.0,50.0,0.0648131935534748,P4,891,228.192.228.215,11800,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P2,0,0,0,0,0,0,0,49.744470293924756,38.89293515840207,5,5
H273,FZ273,FREEZER,0.138,72.0,0.8700000000000001,0.1299999999999999,37.349262882139314,44.72193355270927,53,853,5,5,43200,328.10496211803036,2.124229051735433,0.5315377745773546,3.9968536575604388,287.77346334435157,-9.998203744617184,-99999,0.49819445808434376,-4.998812490708361,-20.000357781362162,-9.617098972858406,-9.37977035732506,19.99907858015269,0,0,0,0,1,24.79120473438037,2.2781530583305494,1.602275927727259,0.7033223346729042,0.17583058366822604,0.02403293726904543,102038.31823858418,1384416000.0000002,1006.0,True,CN,230.0,-120.0,50.0,0.06526139050258378,P5,-232,236.197.173.45,10757,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P4,0,0,0,0,0,0,0,25.45676178043675,50.25181949026343,5,5
H274,FZ274,FREEZER,0.09,60.0,0.8700000000000001,0.1299999999999999,36.567373457150545,37.84945236759929,43,643,5,5,21600,555.5981273913039,2.7054318207460195,0.46489270316898634,3.9948843041965127,239.69305825179077,-9.99916175095666,-99999,0.5005047537465783,-5.0017966315726925,-20.000353692679248,-10.181310964294603,-10.204027070030723,20.001913159931213,0,0,0,0,0,25.080905588475083,2.4144402646070353,1.2049793101479054,0.4990719082230113,0.12476797705575282,0.018073785962920433,66546.72928603314,902880000.0,1006.0,True,AN,230.0,0.0,50.0,0.06508789328495702,P1,-108,229.241.83.169,12492,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P2,0,0,0,0,0,0,0,19.413581106090827,45.49043638933364,5,5
H275,FZ275,FREEZER,0.09,60.0,0.9000000000000001,0.09999999999999987,40.51278332361757,53.977344694888984,10,51,5,5,64800,466.76230840196007,4.643458860166145,0.5186125998230775,3.9833905654455855,239.0034339267351,-9.999350610683422,-99999,0.49862500724585684,-5.000150585736463,-20.000212205556693,-11.748547596708388,-10.153035784297893,20.00010870573815,0,0,0,0,1,29.9764349972218,1.9373921560200011,1.2049793101479054,0.6219594243755499,0.15548985609388746,0.018073785962920433,66546.72928603314,902880000.0,1006.0,True,BN,230.0,120.0,50.0,0.06492022181897028,P4,-742,235.184.250.192,12560,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P5,0,0,0,0,0,0,0,1.7851695763781628,44.885326600225866,5,5
H276,FZ276,FREEZER,0.318,80.0,0.9300000000000002,0.06999999999999984,59.33347073351719,33.3111724940024,30,661,5,5,43200,545.4975962407909,3.9227623680692134,0.4948729477653968,3.9979880846540032,319.8390467723203,-10.002044918791627,-99999,0.5003047454403943,-5.00299226549471,-19.998359926417592,-10.566872670238649,-11.120740477749933,19.99961457821946,0,1,0,0,1,57.20591079141896,2.383982467903467,2.795348740357558,1.1725542356088954,0.29313855890222384,0.04192813469862844,235131.77681065048,3190176000.0,1006.0,True,CN,230.0,-120.0,50.0,0.06514102958276315,P5,-35,229.229.42.186,12573,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P2,0,0,0,0,0,0,0,52.90422528532536,36.16897938512858,5,5
H277,FZ277,FREEZER,0.188,72.0,0.9200000000000002,0.07999999999999985,36.468141473364206,43.86796573837976,5,605,5,5,79200,515.9439812968827,3.3245745587550832,0.4944114266470755,3.9950625843740553,287.644506074932,-9.999260771033931,-99999,0.5005933349697217,-4.999573205122846,-20.001132133338405,-10.100015313888758,-10.460003653604453,19.998776072767324,0,0,0,0,0,78.84764327858929,1.9226414209345148,1.9690488163214528,1.02413731176372,0.25603432794093,0.029534255532045188,139008.72339749147,1886016000.0,1006.0,True,AN,230.0,0.0,50.0,0.0648879186785459,P4,-579,232.189.146.79,12748,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P2,0,0,0,0,0,0,0,51.01092597294988,42.43449261188335,5,5
H278,FZ278,FREEZER,0.118,72.0,0.8500000000000001,0.1499999999999999,34.08165190617718,35.06528230273586,45,125,5,5,43200,541.7896364249298,4.239216236906526,0.4662457655114122,3.987263938874864,287.0830035989902,-9.99869135733697,-99999,0.4997045766346959,-4.999014990254011,-20.00011279894216,-8.581409588591455,-9.897201630423378,20.000245818382407,0,0,0,0,1,43.99130121584872,2.079480286333429,1.443463883258394,0.694146461856357,0.17353661546408924,0.021650875705090653,87250.15617502124,1183776000.0,1006.0,True,BN,230.0,120.0,50.0,0.06485995939120771,P3,149,238.51.234.217,11383,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P3,0,0,0,0,0,0,0,47.15916369259068,40.61110108912693,5,5
H279,FZ279,FREEZER,0.118,72.0,0.8900000000000001,0.10999999999999988,57.90398783670926,34.83906747177212,51,320,5,5,79200,486.93326338893513,4.093956079004455,0.4474952325689502,3.975056782415104,286.2040883338875,-9.999521046308516,-99999,0.49934061068085217,-5.000117462201889,-20.000931163337707,-9.487281522135513,-10.344055522684378,19.99991445138322,0,0,0,0,1,53.08664491829437,2.080390138693466,1.443463883258394,0.6938428789923621,0.17346071974809052,0.021650875705090653,87250.15617502124,1183776000.0,1006.0,True,CN,230.0,-120.0,50.0,0.06507363909245163,P3,750,228.19.125.114,10617,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P4,0,0,0,0,0,0,0,55.07729501946473,40.66821679554574,5,5
H280,FZ280,FREEZER,0.318,80.0,0.8300000000000001,0.16999999999999993,53.146276741710324,34.38813812693047,53,114,5,5,57600,597.1109125462742,3.0055674383308966,0.546567993555839,4.008753947527155,320.7003158021724,-9.996595059628264,-99999,0.5005062808627251,-4.999965974012997,-20.001504733073432,-8.483489413193162,-11.989312355272356,20.000585144810163,0,0,0,0,0,40.12092237289539,2.2840221015077726,2.795348740357558,1.2238711431523532,0.3059677857880883,0.04192813469862844,235131.77681065048,3190176000.0,1006.0,True,AN,230.0,0.0,50.0,0.06469142587364694,P3,-424,233.246.61.67,12737,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P5,0,0,0,0,0,0,0,36.2880748293926,37.221102045942565,5,5
H281,FZ281,FREEZER,0.138,72.0,0.8700000000000001,0.1299999999999999,41.85249738813849,40.59766235880822,2,435,5,5,21600,368.2613432398879,3.721446425613772,0.5343962606296803,4.000497047158815,288.0357873954347,-9.998935263918396,-99999,0.5004306807392831,-5.000860929509354,-20.000354093694316,-8.465453736780958,-8.280573514914035,19.99997037533524,0,1,0,0,0,70.97941046305971,2.1788413334935157,1.602275927727259,0.7353798108640605,0.18384495271601511,0.02403293726904543,102038.31823858418,1384416000.0000002,1006.0,True,BN,230.0,120.0,50.0,0.06492373312089463,P3,-824,225.34.225.91,10579,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P4,0,0,0,0,0,0,0,20.742252415128846,51.729713659999035,5,5
H282,FZ282,FREEZER,0.188,72.0,0.9300000000000002,0.06999999999999984,33.804252500415714,32.27406410538878,42,711,5,5,43200,517.5179750120778,2.3071757938598796,0.501079668341479,4.019169784717731,289.3802244996766,-10.001460302014873,-99999,0.5007032176523835,-4.998124761431582,-19.99993380416039,-10.624539478123689,-11.498123680987806,20.00019452396198,0,0,0,0,1,55.59929264574475,2.009048097138908,1.9690488163214528,0.9800904314464057,0.24502260786160143,0.029534255532045188,139008.72339749147,1886016000.0,1006.0,True,CN,230.0,-120.0,50.0,0.06502747550889075,P4,-884,224.184.74.145,12050,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P2,0,0,0,0,0,0,0,52.537981361523,39.521879554387375,5,5
H283,FZ283,FREEZER,0.238,80.0,0.8600000000000001,0.1399999999999999,34.37967556298151,47.79326194642081,8,653,5,5,50400,473.8468214886959,2.5986051036237034,0.4599156021131877,3.9987713861036296,319.9017108882904,-10.00010820788122,-99999,0.49990045278996276,-5.0006173349932235,-20.000421610017977,-8.87113188966034,-11.823898420327277,19.99848049205286,0,0,0,0,0,41.61480955364005,2.0407092736836905,2.304283385281897,1.1291580897863163,0.28228952244657907,0.0345625226530958,175979.1285563988,2387616000.0000005,1006.0,True,AN,230.0,0.0,50.0,0.06491839468090381,P4,371,227.178.34.119,11923,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P2,0,0,0,0,0,0,0,24.69399050546578,59.834961902544826,5,5
H284,FZ284,FREEZER,0.188,72.0,0.8200000000000001,0.17999999999999994,42.65954572436971,49.297645071589656,23,758,5,5,46800,484.73196874982705,4.435456788947221,0.5399043784319215,3.986202126372289,287.00655309880483,-10.001321652285846,-99999,0.5012908902590102,-4.999262138213744,-19.998244323934188,-10.259664582354343,-11.931238171237379,19.999491252669287,0,0,0,0,0,46.87725222641552,2.160059200798107,1.9690488163214528,0.9115716900693838,0.22789292251734594,0.029534255532045188,139008.72339749147,1886016000.0,1006.0,True,BN,230.0,120.0,50.0,0.06528494565770072,P3,567,224.221.101.79,11583,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P3,0,0,0,0,0,0,0,2.9270786513254032,52.137542513424805,5,5
H285,FZ285,FREEZER,0.09,60.0,0.8300000000000001,0.16999999999999993,59.674897537730175,33.81499044243425,50,792,5,5,28800,360.839935825334,3.766010121804677,0.467250940863738,4.008339431024773,240.50036586148636,-9.999752974099682,-99999,0.49989228423742155,-5.002382726024762,-19.998521460762653,-11.455189971647549,-8.08649880368775,19.998184774383404,0,0,0,0,1,52.17847006009385,2.3985915522908092,1.2049793101479054,0.5023695297338443,0.12559238243346107,0.018073785962920433,66546.72928603314,902880000.0,1006.0,True,CN,230.0,-120.0,50.0,0.06508483302339312,P4,-686,233.196.231.219,12936,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P4,0,0,0,0,0,0,0,11.271170185533597,46.35564218718544,5,5
H286,FZ286,FREEZER,0.138,72.0,0.8800000000000001,0.11999999999999988,50.65804340275778,32.922415496580214,45,207,5,5,43200,472.27593399288617,2.2476759026959976,0.5006289155951009,4.012749379951668,288.9179553565201,-10.000768300166117,-99999,0.49939774289725525,-4.999160373103531,-19.99893518775762,-11.392447791250142,-9.654360535193845,19.9980507775025,0,0,0,0,0,73.20651956477755,2.3239942936222575,1.602275927727259,0.6894491660863317,0.17236229152158292,0.02403293726904543,102038.31823858418,1384416000.0000002,1006.0,True,AN,230.0,0.0,50.0,0.06500019885591286,P3,858,234.199.60.176,10646,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P5,0,0,0,0,0,0,0,45.58926876539053,50.52031714396806,5,5
H287,FZ287,FREEZER,0.138,72.0,0.8800000000000001,0.11999999999999988,46.76004331491996,53.539262005300984,4,821,5,5,43200,596.256206796942,2.4935740856815887,0.5067012556471238,4.0095837628949,288.6900309284328,-10.000133614708034,-99999,0.5008864487330287,-5.000450589122471,-20.001092081886977,-9.428639944581873,-10.69161828356673,19.99894126108084,1,0,0,0,1,40.51021181500785,1.7837076821255173,1.602275927727259,0.8982839193796266,0.22457097984490665,0.02403293726904543,102038.31823858418,1384416000.0000002,1006.0,True,BN,230.0,120.0,50.0,0.06521849530808674,P4,171,237.3.182.222,11851,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P2,0,0,0,0,0,0,0,31.8657322921713,34.012354970973504,5,5
H288,FZ288,FREEZER,0.318,80.0,0.8700000000000001,0.1299999999999999,34.77104491726436,48.32694869864099,31,131,5,5,54000,375.5533970837429,3.199927956390751,0.5036560259626197,4.001165882149526,320.0932705719621,-9.999442393132341,-99999,0.4976019852057588,-5.000627512815236,-19.998838413252493,-10.221240007737661,-11.101249207001006,20.00015064432274,0,0,0,0,1,26.86477622734501,2.084821119459652,2.795348740357558,1.3408098729746472,0.3352024682436618,0.04192813469862844,235131.77681065048,3190176000.0,1006.0,True,CN,230.0,-120.0,50.0,0.06523725157934541,P3,663,228.202.142.32,11331,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P1,0,0,0,0,0,0,0,25.618992411770996,43.90295325805034,5,5
H289,FZ289,FREEZER,0.188,72.0,0.81,0.18999999999999995,49.32567965364212,55.73584079133305,51,760,5,5,36000,445.9601363180519,2.53663036170639,0.5256392918611306,3.998183421325465,287.8692063354335,-9.999194491493071,-99999,0.49945610902059095,-5.001096803642335,-19.998636086338937,-8.030526816880503,-11.591463347785282,19.997550108531847,0,0,0,0,0,35.9586884150139,2.084371539767469,1.9690488163214528,0.9446726645198382,0.23616816612995956,0.029534255532045188,139008.72339749147,1886016000.0,1006.0,True,AN,230.0,0.0,50.0,0.0648093011099704,P4,-239,231.174.166.237,10058,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P1,0,0,0,0,0,0,0,2.798309486243238,36.46487392687214,5,5
H290,FZ290,FREEZER,0.238,80.0,0.81,0.18999999999999995,55.46707561155476,38.76192022100365,46,195,5,5,68400,442.22605804600613,3.246292407254472,0.5114917488285591,4.004583582545875,320.36668660367,-10.000121442162381,-99999,0.5008757394945111,-5.001097028343495,-19.998904997318302,-8.558242217372534,-11.677129861500926,19.999845674088178,1,0,0,0,1,41.849014812072234,1.707265139714757,2.304283385281897,1.3496927522733155,0.3374231880683289,0.0345625226530958,175979.1285563988,2387616000.0000005,1006.0,True,BN,230.0,120.0,50.0,0.06520751020396369,P1,-2,229.173.237.6,10650,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P2,0,0,0,0,0,0,0,12.750017018484929,49.871522764472985,5,5
H291,FZ291,FREEZER,0.118,72.0,0.8700000000000001,0.1299999999999999,38.876234178513286,39.01995800674608,37,446,5,5,72000,453.19702694001325,4.383310699744877,0.47388184492819446,3.9660422977578804,285.5550454385674,-10.000465971432781,-99999,0.5003114008426397,-4.9992329242479805,-19.99989460181487,-11.332441714438655,-8.091512634135913,19.99987329042354,0,0,0,0,0,38.384525941305924,2.1876069566722625,1.443463883258394,0.6598369413919574,0.16495923534798934,0.021650875705090653,87250.15617502124,1183776000.0,1006.0,True,CN,230.0,-120.0,50.0,0.06502083685043179,P3,-205,227.10.96.66,11193,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,1,tcl,freezer,P1,0,0,0,0,0,0,0,4.891102300116332,42.60681745915522,5,5
